article_id,price
743205003,1085
743205006,667
743206001,584
743214003,584
743214004,584
743214005,584
743214008,584
743215001,1586
743218001,250
743218004,667
743218007,250
743218008,667
743218009,667
743218011,667
743223001,584
743223002,751
743223003,834
743229001,1085
743229002,655
743234001,225
743234003,417
743234004,250
743237001,2805
743242002,2087
743244001,1085
743245001,333
743304001,500
743359001,819
743359002,834
743359004,834
743359006,834
743359007,801
743432001,634
743443001,333
743444001,834
743444002,834
743444003,834
743444004,834
743444006,834
743444007,834
743483002,2887
743483004,2033
743491001,1402
743499001,1878
743530001,556
743530002,603
743530003,618
743530004,596
743530007,417
743530011,834
743530015,581
743530019,834
743530022,595
743530023,578
743530029,769
743530030,829
743530037,556
743530038,834
743530039,662
743530050,477
743562002,584
743562004,417
743568001,396
743568002,417
743586001,1252
743586002,1252
743594002,1502
743594003,1085
743594005,1642
743603001,834
743603002,1252
743603003,1252
743604001,1121
743604003,1239
743606001,1252
743606002,1252
743606003,1252
743606004,1252
743616001,4174
743616002,4127
743616009,4174
743626001,834
743626002,1252
743630001,1669
743630003,1669
743630007,1669
743633001,2504
743633005,2504
743633007,2504
743633008,2504
743641001,834
743641002,918
743642001,417
743642002,500
743642004,605
743644001,792
743644002,834
743644003,746
743644005,834
743674001,1502
743678001,129
743681001,1252
743681002,1252
743681003,1252
743681004,1252
743710001,834
743722001,751
743722002,707
743722004,584
743729001,1502
743729003,1465
743730001,667
743730005,320
743737001,1085
743737002,667
743737005,834
743738001,1502
743758001,1753
743759001,1252
743759002,1240
743760001,667
743760003,1700
743768002,493
743768003,1252
743773001,667
743773002,584
743790001,1335
743790002,1335
743790003,1644
743790004,1669
743790005,1669
743790006,1669
743791001,2087
743791002,2087
743791003,2087
743791004,2087
743791006,2087
743791007,2087
743791008,2087
743803001,2504
743803002,2504
743803003,2504
743803004,2087
743803005,2922
743822001,1085
743832001,2087
743840001,1669
743840002,1669
743840003,1335
743840004,1669
743840005,1669
743840006,1669
743840007,1669
743840009,1669
743840010,1669
743840011,1669
743840012,1335
743840014,1669
743840017,1669
743840018,1669
743840024,1669
743840026,1669
743840027,1669
743865001,1618
743865002,1669
743869001,1022
743904001,667
743904003,667
743904004,667
743904007,667
743904008,667
743904009,450
743904010,651
743904011,667
743904012,667
743904014,667
743904015,667
743904016,667
743904017,667
743904018,667
743904019,667
743905001,667
743905002,667
743905003,589
743905004,667
743905007,667
743905009,667
743905010,562
743906001,250
743906003,99
743906004,166
743907001,667
743907002,468
743907003,615
743907004,593
743907006,473
743907008,667
743907009,534
743907012,667
743907015,667
743907016,667
743907017,667
743907018,600
743907020,667
743907021,667
743907023,553
743907027,656
743908001,417
743908008,417
743908009,343
743908010,417
743908013,417
743908014,250
743908016,227
743908017,354
743908018,417
743909001,1085
743909002,976
743909003,893
743909004,1085
743909005,957
743909008,1085
743909009,667
743909010,417
743909013,1085
743909014,1085
743909015,1085
743909016,1085
743910001,1055
743910002,918
743910003,1085
743910006,882
743910008,1085
743910009,1033
743910011,1085
743913001,1252
743913002,1252
743914001,1502
743914003,1502
743914004,1294
743914007,679
743914008,1354
743914014,1202
743914016,1502
743914017,1502
743915001,667
743932003,2087
743932004,2037
743932005,2087
743932006,1883
743932007,2087
743932008,2087
743932009,2087
743979001,2629
743979002,1252
743995001,1252
743995002,1252
743995003,1252
744021004,1085
744021005,1085
744036001,834
744036002,834
744036003,834
744036005,751
744036008,834
744036010,834
744040001,1560
744042001,3339
744042002,2922
744044001,1753
744044002,1544
744072001,2464
744072002,1753
744073001,2475
744076001,1921
744099004,1252
744099005,1126
744100002,542
744100005,1241
744100006,1001
744100007,1252
744100014,1252
744109001,333
744109002,216
744109003,250
744109006,166
744109009,417
744109011,417
744109012,408
744109013,417
744109015,250
744109017,417
744109018,250
744109019,259
744111001,415
744111003,667
744111004,1194
744111006,789
744111007,1252
744112001,1669
744112002,1669
744112003,1669
744112004,1669
744112005,1632
744112006,1669
744112007,1669
744112008,1669
744112009,1592
744112019,1669
744112020,1606
744112021,1502
744112023,1669
744112026,1669
744113001,834
744113002,826
744113003,834
744113004,834
744113008,834
744114001,250
744114002,498
744114003,274
744114004,250
744114005,667
744114009,250
744114010,328
744115001,834
744115002,834
744115003,834
744115004,819
744115005,743
744115011,760
744117001,1669
744117003,1669
744117005,1669
744117008,1502
744117009,1650
744117010,1502
744117013,1669
744117014,1637
744117015,1593
744117017,1633
744117018,1669
744117020,1669
744118001,667
744118002,1252
744118003,1126
744119001,751
744119002,834
744119004,667
744126002,1127
744126003,970
744126005,1252
744126007,1252
744126008,500
744126009,834
744126011,1252
744126012,593
744128002,417
744128009,316
744130001,473
744130002,413
744131001,333
744132001,834
744132002,751
744136001,250
744136002,1068
744136003,1085
744136004,1085
744136005,1085
744136006,417
744136007,1071
744136008,1085
744139003,830
744139005,812
744139006,417
744141001,1252
744141002,1252
744141003,1252
744141004,1252
744141006,1223
744141007,1237
744141008,1252
744141009,1252
744142002,1467
744177001,656
744180001,1753
744180002,1836
744180003,1753
744203001,3757
744215001,4174
744215002,4174
744215003,5412
744224002,667
744224003,600
744239001,834
744239002,500
744239003,1252
744239005,1176
744241001,625
744242001,1669
744242002,834
744242003,1502
744242006,1648
744242007,2087
744242008,2055
744242009,2087
744242010,2087
744242011,2087
744242012,2087
744242013,2087
744242014,2087
744243002,893
744243003,1085
744259001,2504
744259002,2504
744262002,730
744263001,739
744263002,751
744264001,2381
744266002,500
744266004,600
744272001,1974
744272002,1753
744276001,1502
744276005,2922
744284001,2356
744285001,2254
744285002,2424
744287001,1252
744291001,667
744291002,567
744291009,500
744291012,500
744294001,1252
744296001,2337
744301001,2399
744304001,751
744304002,976
744306001,667
744306002,834
744306003,1085
744306004,1085
744306005,1085
744306006,1085
744306007,1085
744306008,1202
744306009,834
744306010,2087
744306016,1669
744306019,2087
744310001,1983
744312001,500
744324001,2922
744325002,542
744337001,2915
744337002,2982
744337007,3339
744340001,2470
744340003,2404
744355002,1085
744355004,1085
744355005,1085
744355006,843
744355008,1085
744355011,1085
744355012,1085
744355017,1085
744358001,1252
744362001,2504
744380001,1157
744390001,2671
744390002,2087
744393002,834
744394001,751
744394002,751
744394003,751
744394004,918
744422001,1085
744434001,1252
744434002,1222
744437001,2007
744437002,600
744452001,1252
744452006,500
744452007,1252
744452008,802
744452010,584
744456001,2087
744457001,1669
744457002,1669
744460001,166
744478002,1085
744478006,981
744491001,1291
744491002,1126
744502002,834
744527001,542
744529001,3130
744531001,834
744532002,1126
744532003,1001
744533001,667
744533003,542
744535002,840
744535003,1085
744540002,834
744543005,1335
744568002,387
744568003,342
744570003,751
744572003,1478
744572004,1352
744572005,1352
744577001,918
744579003,1095
744580001,1502
744581001,724
744582001,417
744582004,300
744585001,667
744600001,2922
744600002,3442
744600003,3339
744600004,3339
744630001,584
744645001,1335
744659001,517
744662001,7514
744668001,1502
744668002,2087
744673001,584
744703001,584
744703002,417
744703003,751
744705004,1335
744705005,1502
744712001,1669
744712003,834
744717001,809
744717002,166
744722001,1502
744760001,417
744761001,918
744763001,1252
744764001,830
744766001,1039
744767001,1502
744767002,751
744768001,751
744786001,1085
744786002,1085
744786003,834
744787001,751
744787002,834
744787003,1085
744792002,1734
744792003,834
744796001,228
744796002,250
744806001,667
744806002,834
744806004,575
744809003,600
744809004,976
744809005,976
744810001,600
744816001,751
744817001,1085
744818001,1126
744823001,7681
744844001,250
744844002,385
744844005,417
744847001,237
744847002,667
744862001,1085
744862004,986
744872001,1085
744883001,834
744892001,801
744892002,868
744893002,1219
744893003,1502
744893004,1702
744893005,1490
744893006,2254
744906001,1753
744906002,1502
744906006,1753
744910001,834
744910002,751
744918001,500
744918002,500
744918003,500
744930001,751
744930002,1058
744931001,584
744931002,584
744934001,834
744934002,417
744934003,584
744934004,417
744934005,834
744934007,834
744934012,751
744938001,333
744938002,534
744961001,1753
744966002,1669
744966003,1669
744966004,1586
745005001,667
745006001,922
745006005,1085
745014001,1669
745014003,1669
745038003,667
745047001,1352
745054001,1502
745058001,2087
745058002,2087
745073001,1652
745073002,1085
745091003,1753
745091004,918
745138001,2087
745138002,2007
745151001,2922
745155001,834
745156001,584
745167002,1210
745167005,1252
745167006,1180
745167007,1252
745168001,1252
745179001,584
745179002,1569
745184004,1252
745184005,1252
745184006,1240
745186001,1549
745186003,1588
745186006,1651
745199001,667
745199002,667
745199003,834
745199006,1029
745212002,366
745212008,333
745219001,500
745219002,1085
745219003,1085
745219004,500
745219005,584
745232001,1252
745232002,1252
745232003,752
745232005,1252
745247001,834
745247002,417
745247003,500
745247004,333
745247005,834
745250001,1646
745250002,1470
745250003,1669
745252001,166
745256007,500
745256008,500
745256009,303
745256010,493
745256011,500
745256012,500
745265001,834
745267001,1252
745275001,584
745275002,525
745293001,1001
745293002,1252
745293005,1189
745293006,1126
745293007,1126
745293008,667
745293018,1126
745294001,500
745294002,584
745294003,500
745298001,500
745302001,1586
745303001,584
745306001,3339
745312001,1669
745318001,500
745318003,669
745321001,1669
745326001,1002
745334001,667
745334002,1669
745338003,667
745338004,405
745338005,1085
745338006,1085
745338007,883
745338011,949
745344001,333
745344002,333
745355001,960
745357002,1085
745362001,751
745362002,834
745363001,334
745367003,1007
745375002,1252
745392001,876
745392002,694
745397001,1669
745397002,1669
745397009,834
745416001,1753
745432003,1335
745432004,834
745437001,2922
745452001,1502
745462001,834
745462004,371
745462006,584
745462015,795
745469002,834
745475001,417
745475002,1211
745475003,1277
745475004,1252
745475005,1252
745475007,784
745475010,1669
745475011,1669
745475012,1252
745475013,751
745475014,1189
745475021,1586
745475022,667
745475023,834
745476001,1568
745476002,1536
745476003,834
745476011,1669
745477001,751
745477002,751
745477004,1252
745477015,751
745479001,1252
745479002,1252
745479003,1252
745502001,792
745502002,918
745517002,667
745522001,751
745522003,751
745525001,834
745528001,1030
745528002,751
745528003,751
745533001,667
745533003,1133
745540001,2170
745550002,2337
745552001,1154
745552002,1235
745552004,584
745552005,584
745552009,1136
745552010,1252
745556002,751
745556003,500
745564006,1001
745686001,1502
745686002,1502
745686008,1502
745696001,868
745696003,500
745696004,868
745696007,1085
745698001,834
745702001,250
745702002,316
745702003,417
745702004,417
745711001,579
745726001,868
745727001,375
745734001,305
745736001,4174
745737001,3339
745737002,2922
745745001,4592
745749001,1753
745773004,417
745773006,417
745785001,417
745785002,525
745806001,399
745816001,500
745829001,667
745836001,300
745837001,500
745843001,751
745843002,734
745873001,5009
745923002,166
745924001,417
745956002,1669
745962001,1085
745963003,417
745968001,2361
745970002,667
745971001,250
745973001,1085
745973002,1085
745977001,1669
745986001,1930
745986002,2087
746000001,1669
746000003,1669
746000004,834
746000005,1669
746000011,1502
746011005,751
746013001,918
746013002,1352
746034001,2337
746046002,2087
746061001,2170
746064002,2922
746066001,333
746066004,1252
746067001,667
746067002,1252
746067003,584
746069001,3339
746069002,3339
746069005,3116
746069006,3339
746070001,3339
746070002,3339
746070007,3339
746073001,1669
746073002,834
746073003,1669
746073004,1669
746073007,834
746075001,1502
746076001,1252
746076002,1669
746080001,2379
746083001,500
746083003,473
746087001,1669
746087002,1669
746087004,834
746094001,918
746139001,584
746139005,1502
746142001,2128
746144001,1789
746144003,1841
746144009,1920
746144011,1920
746145001,1445
746168003,3840
746168005,3757
746170001,751
746170006,834
746170008,500
746196002,918
746240001,250
746245001,5009
746255001,1252
746255002,2087
746259001,834
746259002,834
746260001,834
746260002,834
746260003,834
746260009,752
746260012,834
746260015,834
746260017,815
746260018,751
746260023,834
746261001,834
746261002,834
746261004,834
746261007,834
746268001,4174
746281001,1252
746281002,1085
746282001,1419
746283001,1252
746292002,2170
746292003,3381
746295001,922
746295002,1085
746295004,2580
746296002,1001
746296004,1252
746296005,1168
746296007,976
746297001,667
746297002,1085
746297005,1669
746298001,1502
746298002,1410
746300001,1202
746300002,1427
746300003,1502
746300004,1502
746300005,1428
746300007,1502
746300008,1480
746300009,1502
746300010,1502
746300011,1502
746300013,1202
746303003,1085
746303004,1669
746306001,133
746306002,250
746306016,166
746306017,333
746306020,250
746306021,333
746306022,333
746307002,417
746307003,834
746307004,408
746308007,417
746308008,333
746308010,225
746308012,250
746308013,333
746308014,250
746308015,333
746308016,250
